Drishti-2020 : Encardio-rite Electronics Pvt. Ltd.,,,,,,,,,,,,,,,,,,
SiteName : Automatic Weather Station,,,,,,,,,,,,,,,,,,
Date : From 2023-06-02 08:00:00 To 2023-06-02 08:00:00,,,,,,,,,,,,,,,,,,
Datetime,Battery Voltage,Panel Temperature,Solar_Radiation (W/m2),Wind_Direction_min,Wind_Direction_avg,Wind_Direction_max,Wind_Speed_min (m/s),Wind_Speed_avg (m/s),Wind_Speed_max (m/s),Relative_Humidity (%RH),Atmospheric_Temp (DegC),VAR_1,VAR_2,Air_Pressure (hPa),VAR_3,Wind_Speed_min (km/h),Wind_Speed_avg (km/h),Wind_Speed_max (km/h)
2023-06-02 08:00:00,13.97,37.69,462,235,278,351,0,1,4,74.74,33.36,0,0,1004,461.04,0,3.6,14.4
2023-06-02 09:00:00,13.98,37.72,455,232,280,347,0,1,4,75.12,33.41,0,0,1004.2,460.86,0,3.6,14.4
2023-06-02 10:00:00,13.99,37.75,448,229,282,343,0,1,4,75.50,33.46,0,0,1004.4,460.68,0,3.6,14.4
2023-06-02 11:00:00,14.01,37.78,441,226,284,340,0,1,4,75.88,33.51,0,0,1004.6,460.50,0,3.6,14.4
2023-06-02 12:00:00,14.02,37.81,434,223,286,336,0,1,4,76.26,33.56,0,0,1004.8,460.32,0,3.6,14.4
2023-06-02 13:00:00,14.03,37.84,427,220,288,333,0,1,4,76.64,33.61,0,0,1005,460.14,0,3.6,14.4
2023-06-02 14:00:00,14.05,37.87,420,217,290,329,0,1,4,77.02,33.66,0,0,1005.2,459.96,0,3.6,14.4
2023-06-02 15:00:00,14.06,37.90,413,214,292,326,0,1,4,77.40,33.71,0,0,1005.4,459.78,0,3.6,14.4
2023-06-02 16:00:00,14.07,37.93,406,211,294,322,0,1,4,77.78,33.76,0,0,1005.6,459.60,0,3.6,14.4
2023-06-02 17:00:00,14.09,37.96,399,208,296,319,0,1,4,78.16,33.81,0,0,1005.8,459.42,0,3.6,14.4
2023-06-02 18:00:00,14.10,37.99,392,205,298,315,0,1,4,78.54,33.86,0,0,1006,459.24,0,3.6,14.4
2023-06-02 19:00:00,14.11,38.02,385,202,300,312,0,1,4,78.92,33.91,0,0,1006.2,459.06,0,3.6,14.4
2023-06-02 20:00:00,14.13,38.05,378,199,302,308,0,1,4,79.30,33.96,0,0,1006.4,458.88,0,3.6,14.4
2023-06-02 21:00:00,14.14,38.08,371,196,304,305,0,1,4,79.68,34.01,0,0,1006.6,458.70,0,3.6,14.4
2023-06-02 22:00:00,14.15,38.11,364,193,306,301,0,1,4,80.06,34.06,0,0,1006.8,458.52,0,3.6,14.4
2023-06-02 23:00:00,14.17,38.14,357,190,308,298,0,1,4,80.44,34.11,0,0,1007,458.34,0,3.6,14.4
2023-06-03 00:00:00,14.18,38.17,350,187,310,294,0,1,4,80.82,34.16,0,0,1007.2,458.16,0,3.6,14.4
2023-06-03 01:00:00,14.19,38.20,343,184,312,291,0,1,4,81.20,34.21,0,0,1007.4,457.98,0,3.6,14.4
2023-06-03 02:00:00,14.21,38.23,336,181,314,287,0,1,4,81.58,34.26,0,0,1007.6,457.80,0,3.6,14.4
2023-06-03 03:00:00,14.22,38.26,329,178,316,284,0,1,4,81.96,34.31,0,0,1007.8,457.62,0,3.6,14.4
2023-06-03 04:00:00,14.23,38.29,322,175,318,280,0,1,4,82.34,34.36,0,0,1008,457.44,0,3.6,14.4
2023-06-03 05:00:00,14.25,38.32,315,172,320,277,0,1,4,82.72,34.41,0,0,1008.2,457.26,0,3.6,14.4
2023-06-03 06:00:00,14.26,38.35,308,169,322,273,0,1,4,83.10,34.46,0,0,1008.4,457.08,0,3.6,14.4
2023-06-03 07:00:00,14.27,38.38,301,166,324,270,0,1,4,83.48,34.51,0,0,1008.6,456.90,0,3.6,14.4
2023-06-03 08:00:00,14.29,38.41,294,163,326,266,0,1,4,83.86,34.56,0,0,1008.8,456.72,0,3.6,14.4
2023-06-03 09:00:00,14.30,38.44,287,160,328,263,0,1,4,84.24,34.61,0,0,1009,456.54,0,3.6,14.4
2023-06-03 10:00:00,14.31,38.47,280,157,330,259,0,1,4,84.62,34.66,0,0,1009.2,456.36,0,3.6,14.4
2023-06-03 11:00:00,14.33,38.50,273,154,332,256,0,1,4,85.00,34.71,0,0,1009.4,456.18,0,3.6,14.4
2023-06-03 12:00:00,14.34,38.53,266,151,334,252,0,1,4,85.38,34.76,0,0,1009.6,456.00,0,3.6,14.4
2023-06-03 13:00:00,14.35,38.56,259,148,336,249,0,1,4,85.76,34.81,0,0,1009.8,455.82,0,3.6,14.4
2023-06-03 14:00:00,14.37,38.59,252,145,338,245,0,1,4,86.14,34.86,0,0,1010,455.64,0,3.6,14.4
2023-06-03 15:00:00,14.38,38.62,245,142,340,242,0,1,4,86.52,34.91,0,0,1010.2,455.46,0,3.6,14.4
2023-06-03 16:00:00,14.39,38.65,238,139,342,238,0,1,4,86.90,34.96,0,0,1010.4,455.28,0,3.6,14.4
2023-06-03 17:00:00,14.41,38.68,231,136,344,235,0,1,4,87.28,35.01,0,0,1010.6,455.10,0,3.6,14.4
2023-06-03 18:00:00,14.42,38.71,224,133,346,231,0,1,4,87.66,35.06,0,0,1010.8,454.92,0,3.6,14.4
2023-06-03 19:00:00,14.43,38.74,217,130,348,228,0,1,4,88.04,35.11,0,0,1011,454.74,0,3.6,14.4
2023-06-03 20:00:00,14.45,38.77,210,127,350,224,0,1,4,88.42,35.16,0,0,1011.2,454.56,0,3.6,14.4
2023-06-03 21:00:00,14.46,38.80,203,124,352,221,0,1,4,88.80,35.21,0,0,1011.4,454.38,0,3.6,14.4
2023-06-03 22:00:00,14.47,38.83,196,121,354,217,0,1,4,89.18,35.26,0,0,1011.6,454.20,0,3.6,14.4
2023-06-03 23:00:00,14.49,38.86,189,118,356,214,0,1,4,89.56,35.31,0,0,1011.8,454.02,0,3.6,14.4
2023-06-04 00:00:00,14.50,38.89,182,115,358,210,0,1,4,89.94,35.36,0,0,1012,453.84,0,3.6,14.4
2023-06-04 01:00:00,14.51,38.92,175,112,0,0,0,0,0,90.32,35.41,0,0,1012.2,453.66,0,0,0
2023-06-04 02:00:00,14.53,38.95,168,109,0,0,0,0,0,90.70,35.46,0,0,1012.4,453.48,0,0,0
2023-06-04 03:00:00,14.54,38.98,161,106,0,0,0,0,0,91.08,35.51,0,0,1012.6,453.30,0,0,0
2023-06-04 04:00:00,14.55,39.01,154,103,0,0,0,0,0,91.46,35.56,0,0,1012.8,453.12,0,0,0
2023-06-04 05:00:00,14.57,39.04,147,100,0,0,0,0,0,91.84,35.61,0,0,1013,452.94,0,0,0
2023-06-04 06:00:00,14.58,39.07,140,97,0,0,0,0,0,92.22,35.66,0,0,1013.2,452.76,0,0,0
2023-06-04 07:00:00,14.59,39.10,133,94,0,0,0,0,0,92.60,35.71,0,0,1013.4,452.58,0,0,0
2023-06-04 08:00:00,14.61,39.13,126,91,0,0,0,0,0,92.98,35.76,0,0,1013.6,452.40,0,0,0
2023-06-04 09:00:00,14.62,39.16,119,88,0,0,0,0,0,93.36,35.81,0,0,1013.8,452.22,0,0,0
2023-06-04 10:00:00,14.63,39.19,112,85,0,0,0,0,0,93.74,35.86,0,0,1014,452.04,0,0,0
2023-06-04 11:00:00,14.65,39.22,105,82,0,0,0,0,0,94.12,35.91,0,0,1014.2,451.86,0,0,0
2023-06-04 12:00:00,14.66,39.25,98,79,0,0,0,0,0,94.50,35.96,0,0,1014.4,451.68,0,0,0
2023-06-04 13:00:00,14.67,39.28,91,76,0,0,0,0,0,94.88,36.01,0,0,1014.6,451.50,0,0,0
2023-06-04 14:00:00,14.69,39.31,84,73,0,0,0,0,0,95.26,36.06,0,0,1014.8,451.32,0,0,0
2023-06-04 15:00:00,14.70,39.34,77,70,0,0,0,0,0,95.64,36.11,0,0,1015,451.14,0,0,0
2023-06-04 16:00:00,14.71,39.37,70,67,0,0,0,0,0,96.02,36.16,0,0,1015.2,450.96,0,0,0
2023-06-04 17:00:00,14.73,39.40,63,64,0,0,0,0,0,96.40,36.21,0,0,1015.4,450.78,0,0,0
2023-06-04 18:00:00,14.74,39.43,56,61,0,0,0,0,0,96.78,36.26,0,0,1015.6,450.60,0,0,0
2023-06-04 19:00:00,14.75,39.46,49,58,0,0,0,0,0,97.16,36.31,0,0,1015.8,450.42,0,0,0
2023-06-04 20:00:00,14.77,39.49,42,55,0,0,0,0,0,97.54,36.36,0,0,1016,450.24,0,0,0
2023-06-04 21:00:00,14.78,39.52,35,52,0,0,0,0,0,97.92,36.41,0,0,1016.2,450.06,0,0,0
2023-06-04 22:00:00,14.79,39.55,28,49,0,0,0,0,0,98.30,36.46,0,0,1016.4,449.88,0,0,0
2023-06-04 23:00:00,14.81,39.58,21,46,0,0,0,0,0,98.68,36.51,0,0,1016.6,449.70,0,0,0
2023-06-05 00:00:00,14.82,39.61,14,43,0,0,0,0,0,99.06,36.56,0,0,1016.8,449.52,0,0,0
2023-06-05 01:00:00,14.83,39.64,7,40,0,0,0,0,0,99.44,36.61,0,0,1017,449.34,0,0,0
2023-06-05 02:00:00,14.85,39.67,0,37,0,0,0,0,0,99.82,36.66,0,0,1017.2,449.16,0,0,0
2023-06-05 03:00:00,14.86,39.70,0,34,0,0,0,0,0,100.20,36.71,0,0,1017.4,448.98,0,0,0
2023-06-05 04:00:00,14.87,39.73,0,31,0,0,0,0,0,100.58,36.76,0,0,1017.6,448.80,0,0,0
2023-06-05 05:00:00,14.89,39.76,0,28,0,0,0,0,0,100.96,36.81,0,0,1017.8,448.62,0,0,0
2023-06-05 06:00:00,14.90,39.79,0,25,0,0,0,0,0,101.34,36.86,0,0,1018,448.44,0,0,0
2023-06-05 07:00:00,14.91,39.82,0,22,0,0,0,0,0,101.72,36.91,0,0,1018.2,448.26,0,0,0
2023-06-05 08:00:00,14.93,39.85,0,19,0,0,0,0,0,102.10,36.96,0,0,1018.4,448.08,0,0,0
2023-06-05 09:00:00,14.94,39.88,0,16,0,0,0,0,0,102.48,37.01,0,0,1018.6,447.90,0,0,0
2023-06-05 10:00:00,14.95,39.91,0,13,0,0,0,0,0,102.86,37.06,0,0,1018.8,447.72,0,0,0
2023-06-05 11:00:00,14.97,39.94,0,10,0,0,0,0,0,103.24,37.11,0,0,1019,447.54,0,0,0
2023-06-05 12:00:00,14.98,39.97,0,7,0,0,0,0,0,103.62,37.16,0,0,1019.2,447.36,0,0,0
2023-06-05 13:00:00,14.99,40.00,0,4,0,0,0,0,0,104.00,37.21,0,0,1019.4,447.18,0,0,0
2023-06-05 14:00:00,15.01,40.03,0,1,0,0,0,0,0,104.38,37.26,0,0,1019.6,447.00,0,0,0
2023-06-05 15:00:00,15.02,40.06,0,358,0,0,0,0,0,104.76,37.31,0,0,1019.8,446.82,0,0,0
2023-06-05 16:00:00,15.03,40.09,0,355,0,0,0,0,0,105.14,37.36,0,0,1020,446.64,0,0,0
2023-06-05 17:00:00,15.05,40.12,0,352,0,0,0,0,0,105.52,37.41,0,0,1020.2,446.46,0,0,0
2023-06-05 18:00:00,15.06,40.15,0,349,0,0,0,0,0,105.90,37.46,0,0,1020.4,446.28,0,0,0
2023-06-05 19:00:00,15.07,40.18,0,346,0,0,0,0,0,106.28,37.51,0,0,1020.6,446.10,0,0,0
2023-06-05 20:00:00,15.09,40.21,0,343,0,0,0,0,0,106.66,37.56,0,0,1020.8,445.92,0,0,0
2023-06-05 21:00:00,15.10,40.24,0,340,0,0,0,0,0,107.04,37.61,0,0,1021,445.74,0,0,0
2023-06-05 22:00:00,15.11,40.27,0,337,0,0,0,0,0,107.42,37.66,0,0,1021.2,445.56,0,0,0
2023-06-05 23:00:00,15.13,40.30,0,334,0,0,0,0,0,107.80,37.71,0,0,1021.4,445.38,0,0,0
2023-06-06 00:00:00,15.14,40.33,0,331,0,0,0,0,0,108.18,37.76,0,0,1021.6,445.20,0,0,0
2023-06-06 01:00:00,15.15,40.36,0,328,0,0,0,0,0,108.56,37.81,0,0,1021.8,445.02,0,0,0
2023-06-06 02:00:00,15.17,40.39,0,325,0,0,0,0,0,108.94,37.86,0,0,1022,444.84,0,0,0
2023-06-06 03:00:00,15.18,40.42,0,322,0,0,0,0,0,109.32,37.91,0,0,1022.2,444.66,0,0,0
2023-06-06 04:00:00,15.19,40.45,0,319,0,0,0,0,0,109.70,37.96,0,0,1022.4,444.48,0,0,0
2023-06-06 05:00:00,15.21,40.48,0,316,0,0,0,0,0,110.08,38.01,0,0,1022.6,444.30,0,0,0
2023-06-06 06:00:00,15.22,40.51,0,313,0,0,0,0,0,110.46,38.06,0,0,1022.8,444.12,0,0,0
2023-06-06 07:00:00,15.23,40.54,0,310,0,0,0,0,0,110.84,38.11,0,0,1023,443.94,0,0,0
2023-06-06 08:00:00,15.25,40.57,0,307,0,0,0,0,0,111.22,38.16,0,0,1023.2,443.76,0,0,0
2023-06-06 09:00:00,15.26,40.60,0,304,0,0,0,0,0,111.60,38.21,0,0,1023.4,443.58,0,0,0
2023-06-06 10:00:00,15.27,40.63,0,301,0,0,0,0,0,111.98,38.26,0,0,1023.6,443.40,0,0,0
2023-06-06 11:00:00,15.29,40.66,0,298,0,0,0,0,0,112.36,38.31,0,0,1023.8,443.22,0,0,0
2023-06-06 12:00:00,15.30,40.69,0,295,0,0,0,0,0,112.74,38.36,0,0,1024,443.04,0,0,0
2023-06-06 13:00:00,15.31,40.72,0,292,0,0,0,0,0,113.12,38.41,0,0,1024.2,442.86,0,0,0
2023-06-06 14:00:00,15.33,40.75,0,289,0,0,0,0,0,113.50,38.46,0,0,1024.4,442.68,0,0,0
2023-06-06 15:00:00,15.34,40.78,0,286,0,0,0,0,0,113.88,38.51,0,0,1024.6,442.50,0,0,0
2023-06-06 16:00:00,15.35,40.81,0,283,0,0,0,0,0,114.26,38.56,0,0,1024.8,442.32,0,0,0
2023-06-06 17:00:00,15.37,40.84,0,280,0,0,0,0,0,114.64,38.61,0,0,1025,442.14,0,0,0
2023-06-06 18:00:00,15.38,40.87,0,277,0,0,0,0,0,115.02,38.66,0,0,1025.2,441.96,0,0,0
2023-06-06 19:00:00,15.39,40.90,0,274,0,0,0,0,0,115.40,38.71,0,0,1025.4,441.78,0,0,0
2023-06-06 20:00:00,15.41,40.93,0,271,0,0,0,0,0,115.78,38.76,0,0,1025.6,441.60,0,0,0
