Drishti-2020 : Encardio-rite Electronics Pvt. Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2023 5:00,null,14.38,32.73,32.89,877.77,20.68,32.67,922.2,14.49,31.14,829.28,30.22,31.44,12732.3,4.27,30.72,889.19,-5.27,30.84,831.43,3.42,30.59,875.15,4.39,30.96,872.22,-6.48,30.4,874.08,-6.17,30.43,866.14,-0.11,31.58,2375.42,2.18,31.96,2433.37,-0.13,31.35,2534.9,-0.05,30.4,2380.9,-6.47,32.77,898.8,-17.45,30.44,1008.74,0.01,32.23,2330.11,0.2,32.27,2390.14,-0.1,-142.5,null,-0.14,31.44,2318.02,30.63,32.46,855.85,8.85,31.13,872.11,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 5:15,null,14.37,33.99,33.34,877.93,19.93,32.34,922.15,15.06,31.07,829.33,32.33,31.43,12732.3,5.22,30.5,889.29,-6.02,30.56,831.56,3.86,30.6,875.2,4.49,31.02,872.24,-6.08,30.33,874.13,-6.09,30.54,866.24,-0.1,31.44,2375.77,2.22,31.94,2435.24,-0.04,30.91,2539.37,-0.23,30.02,2377.05,-0.53,32.62,900.53,-15.6,30.65,1000.84,0.01,32.05,2330.04,0.2,31.97,2390.29,-0.1,-142.45,null,-0.13,30.92,2318.3,34.37,31.96,856.38,10.93,31.23,872.23,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 5:30,null,14.37,34.95,33.54,878.04,20.03,32.52,922.15,15.03,31.06,829.34,29.32,31.43,12732.3,5.31,30.53,889.3,-6.76,30.61,831.56,3.92,30.6,875.25,5.08,30.97,872.18,-5.87,30.31,874.22,-5.98,30.45,866.28,-0.08,31.47,2376.26,2.23,31.95,2434.61,-0.04,30.93,2536.85,-0.11,30.08,2379.31,-4.81,32.56,899.04,-16.82,30.74,1102.29,0.01,32.25,2330.04,0.2,32.02,2390.26,-0.1,-142.14,null,-0.13,34.62,2318.21,41.24,31.77,856.51,10.66,31.29,872.16,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 5:45,null,14.38,34.87,33.57,878.04,19.65,32.54,922.12,15.33,31.11,829.39,29.64,31.45,12732.3,5.9,30.41,889.42,-6.22,30.56,831.88,3.84,30.66,875.22,5.07,30.97,872.19,-5.28,30.33,874.29,-3.62,30.57,866.77,-0.04,31.35,2377.14,2.25,31.78,2434.99,-0.04,30.92,2536.96,-0.12,30.07,2379.19,-4.09,32.52,899.17,-15.45,30.77,1185.58,0.01,32.14,2330.04,0.2,31.95,2390.33,-0.1,-142.11,null,-0.13,30.6,2318.31,39.85,31.53,856.77,10.39,31.2,872.17,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 6:00,null,14.38,34.86,33.44,878.03,19.31,32.34,922.09,16.15,31.01,829.48,37.28,31.38,12732.3,5.3,30.44,889.35,-8.64,30.55,831.61,5.13,30.69,875.43,6.49,30.98,872.19,-4.47,30.45,874.43,-5.55,30.53,866.25,-0.04,31.53,2377.04,2.25,31.77,2435.18,-0.02,30.81,2537.39,-0.13,30.08,2378.81,-3.15,32.42,899.37,-15.93,30.72,1112.18,0.01,31.95,2330.11,0.2,31.69,2390.4,-0.1,-142.21,null,-0.14,30.59,2318.15,40.67,31.35,856.97,11.13,31.05,872.3,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 6:15,null,14.38,34.75,33.51,878.02,19.97,32.44,922.15,16.22,31.06,829.49,38.26,-2.63,12732.3,6.6,30.27,889.52,-9.68,30.56,835,6.31,30.72,875.61,7.24,31.01,872.27,-3.24,30.36,874.6,-5.4,30.49,866.4,-0.03,31.6,2377.48,2.26,31.89,2435.34,-0.02,30.75,2537.48,-0.14,30.08,2378.72,-2.49,32.44,899.45,-15.94,30.74,1092.86,0.01,31.98,2329.95,0.2,31.66,2390.35,-0.1,-141.99,null,-0.14,30.56,2318.14,40.9,31.28,857.1,10.73,31.01,872.16,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 6:30,null,14.37,34.48,33.43,877.98,18.69,32.19,922,16.79,31,829.6,39.37,31.37,12732.3,5.42,30.48,889.37,-9.13,30.59,831.63,7.75,30.83,875.81,8.29,31.08,872.39,-2.33,30.55,874.74,-4.69,30.53,866.55,0,31.8,2378.16,2.27,32.11,2435.57,-0.01,30.72,2537.58,-0.14,30.23,2378.69,5.11,32.45,899.67,-15.37,30.64,1047.48,0,31.92,2329.97,0.2,31.61,2390.42,-0.1,-142.12,null,-0.14,30.71,2318.04,40.48,31.3,856.94,10.07,31.11,872.11,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 6:45,null,14.38,34.6,33.56,878,18.9,32.3,922.04,16.93,31.03,829.64,39.06,31.44,12732.3,5.22,30.54,889.28,-9.18,30.74,831.59,9.37,30.97,876,8.82,31.22,872.45,-0.89,30.64,875.06,-4.21,30.68,866.6,0.03,31.87,2378.88,2.28,32.23,2435.81,-0.01,30.8,2537.59,-0.15,30.33,2378.54,-1.09,32.63,899.62,-14.19,30.89,1000.74,0,31.88,2329.91,0.2,31.64,2390.37,-0.1,-142.29,null,-0.14,30.79,2318.02,39.55,31.35,856.7,9.15,31.2,873.66,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 7:00,null,14.38,34.6,33.44,878,20.34,32.74,922.18,17.24,31.2,829.69,39.35,31.54,12732.3,5.28,30.66,889.29,-20.54,30.89,831.58,10.12,31.25,876.15,9.58,31.43,872.51,1.17,30.96,875.21,-3.91,30.97,866.66,0.08,31.89,2380.35,2.3,32.21,2436.49,-0.01,31.1,2537.61,-0.16,30.74,2378.22,-0.51,32.86,899.67,-12.82,31.13,996.89,0,32.12,2329.87,0.2,31.89,2390.21,-0.1,-142.46,null,-0.14,30.68,2318.07,37.39,31.52,856.58,8.62,31.48,872.08,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 7:15,null,14.37,34.28,33.47,877.96,19.62,32.59,922.12,17.33,31.39,829.71,23.67,31.67,12732.3,4.83,30.79,889.24,-20.52,30.95,831.57,11.57,31.56,876.44,10.52,31.61,872.73,8.51,31.22,876.08,-3.23,31.24,866.82,0.14,31.86,2381.77,2.34,32.27,2437.34,0.01,31.38,2538.37,-0.19,31.06,2377.56,1.25,33.02,900.05,-11.65,31.27,1090.09,0,32.31,2329.8,0.2,31.95,2390.25,-0.1,-142.59,null,-0.14,30.63,2318.05,36.55,31.56,856.55,8.53,31.56,872.06,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 7:30,null,14.38,34.32,33.45,877.97,20.15,32.77,922.16,17.97,31.43,829.81,23.3,31.76,12732.3,9.92,30.89,889.26,-20.25,31.15,831.74,14.49,31.67,876.96,12.6,31.72,873.3,8.7,31.33,876.15,-0.77,31.34,867.06,0.21,32.12,2383.73,2.38,32.38,2438.48,0.03,31.5,2538.79,-0.21,31.2,2376.97,3.43,33.21,900.26,-10.64,31.42,1051.34,-0.01,32.34,2329.66,0.2,32.02,2390.33,-0.1,-142.43,null,-0.14,30.91,2317.98,35.27,31.66,856.46,8.23,31.68,871.96,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 7:45,null,14.38,34.68,33.67,878.01,20.74,33.06,922.22,18.34,31.69,829.87,23.32,31.92,12732.3,5.03,31.15,889.25,-20.39,31.33,831.62,16.76,32.11,877.1,13.65,32.1,873.5,8.26,31.81,876.28,-0.22,31.79,867.2,0.29,32.47,2385.66,2.43,32.68,2439.71,0.05,31.71,2539.27,-0.23,31.74,2376.37,5.79,33.56,900.56,-10.87,31.74,1013.18,-0.01,32.42,2329.53,0.2,32.22,2390.28,-0.1,-142.41,null,-0.14,31.19,2318.15,33.69,31.87,856.33,7.22,31.93,871.85,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 8:00,null,14.37,35.39,33.97,878.09,21.19,33.19,922.23,18.49,31.85,829.89,22.85,32.07,12732.3,4.92,31.34,889.24,-22.22,31.66,831.73,18.8,32.48,877.19,14.14,32.37,873.7,9.73,32.08,876.46,1.11,32.02,867.38,0.32,32.8,2386.38,2.44,33,2439.88,0.06,31.9,2539.4,-0.25,32.04,2376.02,6.73,33.82,900.71,-11.68,32.07,993.26,-0.02,32.71,2329.44,0.2,32.33,2390.28,-0.1,-142.5,null,-0.14,31.38,2317.97,32.49,32.02,856.18,6.82,32.1,871.65,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 8:15,null,14.38,35.91,33.95,878.16,22.07,33.49,922.29,18.73,31.98,829.93,25.82,32.18,12732.3,5.06,31.54,889.29,-20.88,31.78,831.55,18.47,32.77,877.32,15.24,32.56,873.91,11.11,32.38,876.63,2.52,32.25,867.57,0.36,33.04,2387.59,2.46,33.15,2440.58,0.07,32.06,2539.53,-0.27,32.21,2375.48,7.67,34.06,900.89,-12.56,32.28,1103.11,-0.02,32.76,2329.4,0.2,32.49,2390.22,-0.1,-142.91,null,-0.15,31.54,2317.94,31.22,32.21,856.1,6.4,32.26,871.71,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 8:30,null,14.38,36.21,34.35,878.2,22.53,33.74,922.33,19.56,32.19,830.07,23.35,32.37,12732.3,7.47,31.72,889.63,-22.62,31.97,831.81,21.8,33.15,877.79,17.69,32.94,874.27,13.48,32.89,876.94,5.25,32.7,867.81,0.44,33.38,2389.74,2.54,33.48,2442.51,0.14,32.32,2541.43,-0.35,32.78,2373.31,9.47,34.5,901.34,-11.62,32.58,997.43,-0.03,33.23,2329.2,0.2,32.72,2390.13,-0.1,-143.01,null,-0.14,31.84,2317.98,29.53,32.51,855.72,5.57,32.64,871.61,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 8:45,null,14.38,36.91,34.38,878.27,22.78,34.04,922.37,19.28,32.55,830.03,57.12,32.66,12732.3,8.47,32.16,889.78,-22.58,32.38,831.78,23.16,33.65,877.9,18.96,33.35,874.41,14.79,33.34,877.17,7.28,33.21,868.12,0.52,33.72,2391.72,2.6,33.91,2443.75,0.18,32.64,2542.17,-0.4,33.08,2372.2,9.29,35.04,901.05,-14.59,33.14,1025.91,-0.03,33.53,2329.12,0.2,32.96,2390.07,-0.1,-143.28,null,-0.14,32.15,2317.98,28.07,32.79,855.39,4.65,32.98,871.31,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 9:00,null,14.38,37.15,34.4,878.32,23.3,34.14,922.44,20.06,32.84,830.14,20.86,32.87,12732.3,9.8,32.43,890.13,-22.45,32.69,831.95,24.22,33.89,878.15,20.93,33.62,874.68,16.1,33.76,877.41,9.25,33.45,868.08,0.58,34.08,2393.19,2.66,34.17,2445.26,0.24,32.85,2543.84,-0.48,33.34,2370.18,11.71,35.28,901.34,-15.5,33.31,985.95,-0.03,33.77,2329.08,0.2,33.14,2389.96,-0.1,-143.33,null,-0.14,32.41,2318.06,26.12,33.04,855.12,3.98,33.2,871.25,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 9:15,null,14.38,37.64,34.52,878.39,24.17,34.5,922.55,20.42,33,830.19,57.07,33.03,12732.3,11.21,32.73,890.17,-22.12,32.93,831.99,24.19,34.23,878.14,20.9,33.99,874.67,16.25,34.03,877.47,10.36,33.77,868.44,0.6,34.41,2393.79,2.67,34.43,2445.57,0.25,33.01,2544.02,-0.5,33.59,2369.48,10.52,35.67,901.22,-16.7,33.69,985.94,-0.03,33.84,2329.04,0.2,33.36,2389.85,-0.1,-143.64,null,-0.14,32.62,2318.01,24.37,33.31,854.87,2.94,33.48,871.22,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 9:30,null,14.37,38.56,34.85,878.53,24.78,34.74,922.64,20.96,33.14,830.26,24.22,33.18,12732.3,13.35,32.87,890.47,-20.74,33.03,832.36,24.36,34.58,878.19,22.2,34.22,874.8,16.15,34.52,877.44,11.28,34.22,868.25,0.66,34.55,2395.59,2.75,34.59,2447.51,0.33,33.32,2545.93,-0.6,34.1,2367.09,9.33,36.07,901.03,-17.49,34.13,1034.65,-0.03,34.18,2329.06,0.2,33.54,2389.71,-0.1,-143.66,null,-0.14,32.9,2317.99,23.24,33.58,854.76,2.51,33.81,871.14,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 9:45,null,14.38,39.13,34.99,878.61,25.7,34.85,922.72,20.89,33.38,830.3,28.26,33.39,12732.3,12.63,33.11,890.4,-22.64,33.37,832.19,23.78,34.61,878.06,21.82,34.39,874.78,15.55,34.59,877.29,11.44,34.36,868.25,0.66,34.78,2395.52,2.75,34.81,2447.53,0.34,33.42,2545.99,-0.61,34.1,2366.72,8.67,36.26,900.96,-18.45,34.27,1009.8,-0.03,34.54,2329.18,0.2,33.82,2389.59,-0.1,-144.24,null,-0.14,33.07,2318.02,23.35,33.84,854.64,1.62,33.88,870.94,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 10:00,null,14.38,39.4,35.1,878.65,26.89,35.08,922.82,20.8,33.53,830.27,29.27,33.5,12732.3,11.44,33.26,890.21,-22,33.53,832.11,21.8,34.97,877.78,20.69,34.65,874.65,13.81,34.79,876.98,10.94,34.45,868.27,0.66,34.89,2395.35,2.75,34.97,2447.58,0.34,33.53,2546.02,-0.63,34.19,2366.18,7.85,36.46,900.96,-19.35,34.38,986.09,-0.03,34.57,2329.2,0.2,33.94,2389.52,-0.1,-144.06,null,-0.15,33.22,2317.94,21.8,34.02,854.59,1.78,34.09,871.1,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 10:15,null,14.38,39.45,35.04,878.66,27.27,35.02,922.86,21.44,33.64,830.35,22.64,33.61,12732.3,9.51,33.54,889.95,-22.56,33.8,831.95,20.15,35.22,877.5,20.52,34.83,874.62,11.51,35.01,876.67,9.92,34.73,868.26,0.66,35.05,2395.27,2.75,35.12,2447.71,0.35,33.78,2546.45,-0.68,34.55,2365.08,7.22,36.78,900.75,-20.33,34.6,986.06,-0.02,34.65,2329.27,0.2,34.05,2389.45,-0.1,-143.95,null,-0.15,33.37,2317.88,22.43,34.2,854.53,-0.21,34.32,870.75,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 10:30,null,14.38,39.91,35.12,878.72,29.07,35.4,922.97,20.49,33.84,830.22,25.19,33.82,12732.3,8.17,33.75,889.75,-22.65,34.06,831.86,18.3,35.35,877.29,18.88,35.16,874.42,9.12,35.28,879.83,9.01,35.05,868.09,0.66,35.3,2395.22,2.75,35.35,2447.63,0.35,34.02,2546.4,-0.7,34.83,2364.44,5.43,37.15,900.57,-21.06,35.01,1022.07,-0.02,34.91,2329.28,0.2,34.29,2389.28,-0.1,-144.4,null,-0.15,33.61,2317.84,20.84,34.52,854.29,-1.64,34.68,870.45,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 10:45,null,14.38,41.41,35.57,878.9,30.67,35.69,923.4,21.53,34.01,830.51,57.06,34,12732.3,8.81,33.93,889.83,-22.49,34.3,832.09,17.7,35.76,877.21,20.87,35.45,874.68,8.73,35.66,879.78,10.24,35.38,868.31,0.72,35.56,2396.82,2.82,35.44,2449.47,0.42,34.3,2548.15,-0.8,35.19,2361.92,5.79,37.4,900.62,-22.02,35.23,986.18,-0.02,35.19,2329.32,0.1,34.46,2389.13,-0.1,-144.78,null,-0.15,33.96,2317.78,20.01,34.81,853.72,-2.47,34.99,870.35,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 11:00,null,14.38,41.6,35.58,878.97,31.4,35.89,923.26,21.23,34.17,830.33,26.05,34.14,12732.3,7.44,34.13,889.65,-20.62,34.44,831.93,16.27,35.96,877.04,20.36,35.67,874.59,7.64,35.84,879.65,9.86,35.62,868.28,0.72,35.5,2396.76,2.82,35.56,2449.38,0.42,34.59,2548.05,-0.82,35.64,2361.51,5.31,37.66,900.6,-22.83,35.55,986.19,-0.02,35.25,2329.32,0.1,34.77,2389.01,-0.2,-144.56,null,-0.15,34.27,2317.74,15.02,35.06,853.64,-3.52,35.25,870.26,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
