Drishti-2020 : Encardio-rite Electronics Pvt. Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2023 11:15,null,14.38,41.84,35.73,879,31.58,35.87,923.29,21.74,34.27,830.39,27.12,34.21,12732.3,7.45,34.19,889.64,-22.64,34.59,832.11,16.63,35.85,877.1,20.88,35.67,874.69,6.57,35.9,908.26,10.19,35.71,868.4,0.71,35.7,2396.63,2.82,35.59,2449.36,0.42,34.73,2548.09,-0.84,35.61,2361.01,6.01,37.69,900.66,-23.49,35.5,986.31,-0.02,35.36,2329.42,0.1,34.83,2388.96,-0.2,-144.75,null,-0.15,34.36,2317.8,13.55,35.11,853.5,-4.15,35.29,870.18,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 11:30,null,14.38,42.41,35.77,879.07,32.5,36.11,923.72,21.1,34.66,830.31,25.23,34.42,12732.3,8.05,34.3,889.75,-20.45,34.78,832.16,15.43,36.13,876.95,21.32,36.08,874.62,5.87,35.98,875.95,9.71,35.92,868.26,0.72,35.8,2396.88,2.83,35.78,2449.67,0.45,34.85,2548.86,-0.9,35.85,2359.51,4.98,37.96,900.57,-23.66,35.79,986.21,-0.02,35.71,2329.4,0.1,34.97,2388.77,-0.2,-144.83,null,-0.15,34.54,2317.78,12.71,35.34,853.73,-4.67,35.52,870.22,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 11:45,null,14.38,43.55,36.06,879.24,34.06,36.43,923.97,20.39,35.04,830.22,25.24,34.72,12732.3,7.46,34.55,889.6,-20.69,34.98,832.04,14.23,36.5,876.77,19.27,36.43,874.46,3.97,36.37,875.65,8.13,36.36,868.06,0.72,36.15,2396.74,2.83,36.11,2449.69,0.45,35.13,2548.82,-0.92,36.38,2358.99,4.33,38.32,900.34,-23.25,36.24,986.11,-0.02,35.79,2329.41,0.1,35.07,2388.74,-0.2,-145.08,null,-0.15,34.83,2317.71,10.37,35.69,852.78,-6.83,35.9,869.69,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 12:00,null,14.38,43.98,36.21,879.3,34.82,36.66,924.08,20.64,35.24,830.27,25.12,34.96,12732.3,6.44,34.92,889.5,-20.16,35.49,832.08,14.31,36.78,876.8,19.73,36.73,874.51,4.23,36.6,875.7,9.42,36.73,868.19,0.76,36.36,2397.87,2.88,36.29,2450.77,0.5,35.39,2549.84,-0.97,36.45,2357.65,4.33,38.66,900.44,-23.26,36.6,986.05,-0.02,35.94,2329.42,0.1,35.38,2388.53,-0.2,-145.33,null,-0.15,35.11,2317.74,9.05,36.02,852.63,-7.66,36.23,869.68,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 12:15,null,14.38,44.7,36.44,879.4,35.68,36.85,924.2,20.5,35.47,830.22,24.15,35.19,12732.3,6.47,35.06,889.49,-22.47,35.68,832.07,13.34,36.96,876.7,19.08,36.98,874.44,3.85,36.85,875.64,9.31,36.95,868.14,0.76,36.42,2397.85,2.87,36.52,2450.79,0.5,35.65,2549.83,-0.98,36.95,2357.26,4.45,38.9,900.45,-24.88,36.78,986.17,-0.02,36.32,2329.43,0.1,35.66,2388.44,-0.2,-145.66,null,-0.15,35.27,2317.79,7.16,36.28,852.33,-8.39,36.46,869.55,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 12:30,null,14.38,45.29,36.54,879.5,36.32,37.02,924.28,21.64,35.6,830.46,22.23,35.25,12732.3,7.02,35.1,889.57,-22.23,35.72,832.27,13.75,37.18,876.72,20.45,37.19,874.62,4.48,36.8,875.73,12.07,36.89,868.5,0.77,36.48,2397.82,2.88,36.35,2450.99,0.5,35.79,2550.02,-1.01,37.15,2356.54,6.12,38.86,900.7,-24.52,36.73,986.49,-0.01,36.25,2329.55,0.1,35.88,2388.35,-0.2,-145.94,null,-0.15,35.57,2317.77,5.67,36.46,852.12,-8.8,36.63,869.5,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 12:45,null,14.38,45.08,36.67,879.47,36.9,37.29,924.36,22.03,35.82,830.44,24.2,35.49,12732.3,7.15,35.41,889.48,-22.3,35.97,832.29,12.54,37.5,876.56,20.08,37.59,874.56,2.68,37.45,875.45,9.72,37.52,868.25,0.76,36.81,2397.83,2.89,36.59,2451.27,0.52,36.13,2550.37,-1.07,37.55,2355.08,5.18,39.36,900.46,-24.7,37.31,986.21,-0.02,36.71,2329.51,0.1,36.22,2388.17,-0.2,-145.74,null,-0.15,35.82,2317.86,4.36,36.77,851.93,-9.71,36.93,869.46,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 13:00,null,14.38,45.54,36.74,879.53,37.44,37.29,924.44,23.31,35.95,830.53,23.13,35.57,12732.3,6.57,35.47,891.42,-20.24,36.08,832.84,13.57,37.38,876.7,21.76,37.71,874.81,4.21,37.27,875.55,12.82,37.41,868.28,0.75,36.69,2397.65,2.89,36.5,2451.18,0.55,36.2,2551.13,-1.12,37.59,2353.85,7.79,39.24,900.67,-26.17,37.2,986.6,-0.01,36.6,2329.62,0.1,36.31,2388.15,-0.2,-145.71,null,-0.15,36.05,2317.95,4.03,36.86,851.88,-9.45,37,869.51,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 13:15,null,14.38,46,36.81,879.59,38.33,37.49,924.55,22.26,36.33,830.5,22.62,35.87,12732.3,26.38,35.66,889.61,-22.39,36.3,832.47,12.74,37.76,876.66,21.37,37.9,874.73,3.48,37.18,875.66,11.9,37.63,868.34,0.75,36.85,2397.53,2.89,36.48,2451.12,0.55,36.3,2551.04,-1.13,37.85,2353.63,7.06,39.32,900.69,-26.24,37.35,986.93,-0.01,36.83,2329.71,0.1,36.44,2388.04,-0.2,-145.91,null,-0.14,36.19,2318.09,3.07,37.01,851.8,-9.94,37.16,869.43,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 13:30,null,14.38,45.95,36.83,879.59,38.37,37.49,924.57,23.3,36.4,830.56,20.27,35.9,12732.3,6.46,35.83,889.49,-22.59,36.65,832.42,12.8,37.68,876.61,21.59,38.11,874.77,2.08,37.47,875.35,11.28,37.88,868.26,0.73,37.01,2397.11,2.87,36.75,2450.76,0.54,36.46,2550.82,-1.13,37.91,2353.47,5.99,39.59,900.65,-27.23,37.61,986.65,-0.01,36.89,2329.75,0.1,36.48,2388.01,-0.2,-146.18,null,-0.14,36.21,2318.22,5.74,37.16,852.24,-10.38,37.31,869.33,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 13:45,null,14.38,46.75,37.01,879.71,39.1,37.82,924.67,24.69,36.66,830.65,39.06,36.2,12732.3,5.68,36.08,889.44,-22.64,36.87,832.37,11.98,37.91,876.51,21.68,38.42,874.78,0.67,37.87,875.13,11.49,38.22,868.29,0.72,37.27,2396.96,2.87,37.13,2450.67,0.54,36.74,2550.77,-1.15,38.25,2353,4.66,39.96,900.47,-27.35,37.99,986.47,-0.01,37.21,2329.74,0.1,36.52,2388.11,-0.2,-147.04,null,-0.13,36.26,2318.39,1.9,37.31,851.59,-9.85,37.46,869.24,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 14:00,null,14.38,47.08,37.08,879.76,39.03,37.69,924.66,25.45,36.7,830.97,38.32,-16.4,12732.3,6.89,36.1,889.56,-22.12,37.04,832.91,13.42,38.22,876.57,23.05,38.68,875.05,1.28,38.03,875.21,13.08,38.42,868.9,0.73,37.35,2397.25,2.89,37.42,2450.95,0.57,36.9,2551.64,-1.2,38.43,2351.65,4.64,40.17,900.45,-26.28,38.18,986.45,-0.01,37.3,2329.78,0.1,36.65,2387.99,-0.2,-146.36,null,-0.13,36.39,2318.43,0.63,37.52,851.51,-11.02,37.54,869.1,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 14:15,null,14.39,47.18,37.14,879.78,39.24,37.8,924.7,28.32,36.57,831.29,37.26,36.15,12732.3,7.77,36.15,889.7,-22.49,37.13,833.17,13.69,38.23,876.73,23.87,38.85,875.13,2.46,38.1,875.43,14.81,38.49,869.29,0.72,37.47,2396.84,2.88,37.33,2450.91,0.58,37.02,2551.72,-1.23,38.69,2351.14,4.19,40.5,900.4,-25.21,38.61,986.6,0,37.43,2329.78,0.1,37.03,2387.83,-0.2,-146.67,null,-0.12,36.72,2318.57,-0.08,37.72,851.53,-11.86,37.91,869.12,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 14:30,null,14.38,47.41,37.09,879.81,39.82,37.98,924.78,29.15,36.96,831.5,36.63,36.4,12732.3,8.42,36.28,889.79,-22.48,37.21,833.57,14.77,38.23,876.81,30.03,38.9,875.13,3.82,37.92,875.67,16.74,38.32,869.76,0.72,37.44,2396.84,2.89,37.3,2451.06,0.59,37.07,2552.04,-1.26,40.32,2350.2,5.75,40.43,900.58,-24.65,38.52,987.06,0,37.54,2329.92,0.1,37.15,2387.85,-0.1,-146.3,null,-0.12,36.92,2318.69,-0.37,37.8,851.44,-11.77,37.98,869.15,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 14:45,null,14.38,47.84,37.21,879.87,40.32,38.31,924.87,29.96,37.33,831.65,36.82,36.71,12732.3,8.78,36.53,889.87,-22.07,37.46,833.85,15.29,38.46,876.93,29.59,39.08,875.5,2.95,38.26,875.51,17.18,38.75,869.81,0.71,37.59,2396.64,2.89,37.56,2450.96,0.61,37.21,2552.49,-1.32,41.04,2348.68,6.43,40.67,900.64,-26.38,38.81,987.09,0,37.71,2329.98,0.1,37.19,2387.79,-0.1,-146.45,null,-0.11,36.94,2318.87,-0.42,37.87,851.47,-11.29,38,869.13,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 15:00,null,14.38,47.6,37.15,879.84,40.18,38.09,924.83,33.5,37.26,831.96,39.22,36.59,12732.3,9.49,36.52,889.92,-22.07,37.59,834.14,15.5,38.54,876.96,31.72,39.3,875.81,3.54,38.24,893.63,18.54,38.73,869.91,0.69,37.73,2396.12,2.88,37.5,2450.91,0.61,37.33,2552.44,-1.35,41.65,2348.07,7.51,40.66,900.85,-26.03,38.79,987.47,0.01,37.78,2330.08,0.1,37.3,2387.67,-0.1,-147.17,null,-0.11,37.14,2318.95,-0.44,37.93,851.48,-10.96,38.08,869.14,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 15:15,null,14.38,47.77,37.15,879.86,40.34,38.23,924.87,33.33,37.29,832.09,20.33,36.59,12732.3,9.92,36.52,889.94,-22.22,37.4,834.4,16.27,38.49,877.04,32.93,39.27,876.05,4.29,38.22,875.71,19.83,38.69,870.15,0.67,37.85,2395.49,2.88,37.54,2450.81,0.61,37.3,2552.49,-1.36,41.76,2347.61,9.18,40.62,900.91,-26.34,38.68,987.83,0.01,37.77,2330.17,0.1,37.25,2387.66,-0.1,-146.09,null,-0.1,37.13,2319.13,-0.16,37.88,851.49,-10.34,38.02,869.32,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 15:30,null,14.38,47.92,37.2,879.89,40.5,38.35,924.89,33.3,37.51,832.08,39.28,36.79,12732.3,9.84,36.57,889.97,-22.28,37.55,834.45,16.41,38.68,877.03,34.47,39.39,876.36,4,38.22,875.67,20.57,38.71,870.23,0.64,37.82,2394.81,2.87,37.63,2450.51,0.61,37.39,2552.5,-1.39,41.94,2346.88,8.49,40.81,900.97,-26.65,38.81,987.95,0.01,37.87,2330.23,0.1,37.43,2387.47,-0.1,-147.21,null,-0.1,37.27,2319.24,-0.16,37.99,851.37,-10.31,38.12,869.3,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 15:45,null,14.39,47.76,37.15,879.86,40.31,38.13,924.86,35.71,37.27,832.39,38.24,36.73,12732.3,10.16,36.56,889.94,-20.07,37.4,834.43,17.19,38.41,877.15,35.11,39.42,876.49,4.21,38.16,875.7,21.67,38.62,870.34,0.61,37.64,2394.37,2.85,37.44,2450.09,0.6,37.37,2552.34,-1.4,42.06,2346.64,10.02,40.66,901.08,-27.4,38.58,988.33,0.02,37.82,2330.39,0.1,37.44,2387.43,-0.1,-147.14,null,-0.09,37.33,2319.35,-0.43,37.91,851.44,-10.05,38.06,869.43,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 16:00,null,14.38,47.66,36.96,879.84,40.3,38.25,924.86,35.12,37.41,832.31,36.82,36.68,12732.3,8.57,36.58,889.81,-20.23,37.42,834.09,15.36,38.69,876.95,34.49,39.56,876.35,2.72,38.13,875.43,19.14,38.58,870.08,0.58,37.76,2393.2,2.82,37.58,2449.4,0.58,37.49,2551.81,-1.41,41.44,2346.24,9.5,40.74,901.14,-26.96,38.76,988.32,0.02,38.01,2330.45,0.1,37.51,2387.38,-0.1,-146.97,null,-0.09,37.43,2319.46,-0.28,38.01,851.41,-10.41,38.2,869.34,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 16:15,null,14.39,47.83,37.09,879.87,40.58,38.18,924.9,33.79,37.6,832.16,38.02,36.78,12732.3,8.03,36.56,889.72,-20.52,37.37,833.74,15.3,38.65,877.11,34.09,39.53,876.29,2.41,38.03,875.41,17.97,38.4,869.88,0.56,37.89,2392.7,2.81,37.47,2449.21,0.57,37.49,2551.68,-1.39,41.51,2346.85,10.34,40.59,901.15,-26.83,38.61,988.46,0.03,37.87,2330.57,0.1,37.4,2387.45,-0.1,-146.64,null,-0.08,37.37,2319.6,-0.28,37.84,851.61,-9.82,37.98,869.47,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 16:30,null,14.38,47.78,37.1,879.87,40.49,38.26,924.89,32.16,37.65,831.95,36.17,36.85,12732.4,7.26,36.5,889.79,-20.62,37.17,833.43,15.19,38.49,876.93,33.54,39.37,876.13,2.2,37.68,875.38,16.6,38.12,869.73,0.51,37.66,2391.51,2.78,37.41,2448.23,0.55,37.41,2551.02,-1.36,41.03,2347.66,10.39,40.35,901.08,-27.35,38.44,988.46,0.03,37.75,2330.68,0.1,37.32,2387.47,-0.1,-146.54,null,-0.08,37.34,2319.71,-0.07,37.72,851.55,-9.46,37.85,869.49,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 16:45,null,14.39,47.42,37.02,879.82,40.14,37.99,924.84,31.63,37.42,831.9,37.3,36.68,12732.4,6.25,36.45,889.5,-20.56,37.23,833.11,14.36,38.27,876.8,32.17,39.26,875.91,0.5,37.74,875.1,14.92,38.21,869.3,0.47,37.51,2390.53,2.74,37.47,2447.32,0.51,37.41,2550.13,-1.32,40.62,2348.64,8.87,40.32,901.01,-26.93,38.47,988.28,0.03,37.78,2330.75,0.1,37.33,2387.45,-0.1,-147.14,null,-0.08,37.35,2319.8,0.29,37.65,851.47,-9.45,37.85,869.5,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 17:00,null,14.38,46.86,36.84,879.73,39.59,37.69,924.75,31.12,37.06,831.86,87.72,36.46,12732.4,6.45,36.34,889.49,-20.65,37.07,832.89,13.99,38.17,876.74,30.91,39.04,875.63,0.33,37.31,875.08,14.34,37.75,868.82,0.44,37.55,2389.54,2.71,37.34,2446.59,0.48,37.36,2549.41,-1.29,40.38,2349.6,8.79,40.18,900.91,-27.14,38.36,988.26,0.04,37.51,2330.89,0.1,37.19,2387.55,-0.1,-146.64,null,-0.07,37.26,2319.91,1.17,37.51,851.62,-9.13,37.61,869.52,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 17:15,null,14.38,46.46,36.73,879.67,39.03,37.4,924.66,29.67,36.94,831.75,38.25,36.37,12732.4,6.01,36.28,889.46,-20.5,37.06,832.74,12.89,38.01,876.62,29.11,38.94,875.41,-0.49,37.32,874.96,12.55,37.64,868.5,0.41,37.47,2388.8,2.68,37.32,2445.83,0.45,37.28,2548.73,-1.24,40.17,2350.76,7.64,40.05,900.76,-26.7,38.23,988.14,0.04,37.35,2330.94,0.1,37.1,2387.6,-0.1,-145.94,null,-0.07,37.17,2320.01,2.72,37.4,851.64,-8.65,37.53,869.42,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
