Drishti-2020 : Encardio-rite Electronics Pvt. Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2023 17:30,null,14.38,46.07,36.55,879.61,38.64,37.22,924.6,28.3,36.84,831.26,24.32,36.29,12732.4,5.5,36.19,889.37,-20.22,36.8,832.49,11.81,37.93,876.47,26.77,38.79,875.13,-1.65,37.19,878.22,10.47,37.65,868.51,0.37,37.32,2387.97,2.64,37.13,2445,0.41,37.19,2547.8,-1.18,39.68,2352.37,6.43,39.9,900.68,-27.09,38.06,987.88,0.04,37.2,2330.9,0.1,36.96,2387.7,-0.1,-146.48,null,-0.06,36.97,2320.14,3.41,37.29,851.71,-8.73,37.36,869.52,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 17:45,null,14.39,45.52,36.41,879.52,37.61,36.85,924.47,26.53,36.76,830.92,22.78,36.18,12732.3,5.09,36.11,889.28,-20.26,36.82,832.35,10.94,37.6,876.34,26.58,38.44,875.19,-3.33,37.13,874.6,7.13,37.52,868.07,0.35,37.18,2387.55,2.64,37.07,2444.58,0.39,37.11,2547.71,-1.19,38.95,2353.05,4.69,39.8,900.42,-27.02,37.88,987.44,0.04,37.35,2330.92,0.1,36.86,2387.8,-0.1,-147.14,null,-0.06,36.98,2320.16,3.3,37.19,851.78,-8.91,37.24,869.54,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 18:00,null,14.38,45.24,36.28,879.48,37.25,36.7,924.41,23.76,36.63,830.63,22.26,36.11,12732.3,4.54,36.05,889.2,-20.27,36.6,832.12,9.85,37.42,876.11,23.22,38.29,874.95,-4.57,37.06,874.42,3.17,37.48,867.66,0.33,36.98,2386.75,2.58,37.05,2443.49,0.35,37,2546.29,-1.05,38.35,2355.68,3.61,39.65,900.28,-12.12,37.98,987.04,0.04,37.1,2330.93,0.1,36.84,2387.89,-0.1,-146.27,null,-0.06,37.06,2320.22,4.42,37.07,851.91,-8.34,37.14,869.55,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 18:15,null,14.38,44.98,36.22,879.45,36.98,36.57,924.37,21.99,36.59,830.42,22.28,36.03,12732.3,4.44,35.97,889.16,-20.22,36.51,831.99,9.11,37.26,875.99,21,38.06,874.7,-5.55,36.99,874.26,0.59,37.46,867.32,0.3,36.84,2386.01,2.56,36.9,2442.83,0.32,36.84,2545.58,-0.98,37.76,2357.36,2.63,39.46,900.2,-27.48,37.74,986.7,0.04,36.9,2330.91,0.1,36.7,2388.02,-0.1,-146.39,null,-0.06,36.96,2320.26,5.36,36.96,852.02,-8.08,36.99,869.55,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 18:30,null,14.39,44.43,36.1,879.37,36.11,36.38,924.26,20.58,36.42,830.26,23.17,35.93,12732.3,4.63,35.85,889.14,-9.85,36.44,831.83,8.23,37.16,875.88,18.55,37.91,874.26,-6.33,36.86,874.1,-0.11,37.49,867.09,0.28,36.69,2385.49,2.53,36.7,2442.29,0.29,36.64,2544.92,-0.92,37.41,2358.94,2.28,39.28,900.14,-28.4,37.54,986.45,0.04,36.8,2330.97,0.1,36.59,2388.11,-0.1,-146.54,null,-0.06,36.89,2320.36,5.6,36.98,852.1,-7.65,36.89,869.67,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 18:45,null,14.38,43.98,35.97,879.3,35.75,36.24,924.2,19.03,36.3,830.02,23.49,35.84,12732.3,4.45,35.78,889.17,-20.22,36.28,835,7.82,36.85,875.83,15.75,37.59,873.95,-6.66,36.76,874.06,-2.53,37.21,866.87,0.26,36.57,2384.94,2.51,36.52,2441.75,0.26,36.43,2544.29,-0.86,36.88,2360.52,0.92,39.06,899.92,-13.12,37.33,986.3,0.04,36.71,2331.01,0.1,36.45,2388.21,-0.1,-146.33,null,-0.05,36.68,2320.43,4.54,37.25,851.92,-7.26,36.69,869.78,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 19:00,null,14.38,43.71,35.87,879.26,35.5,36.24,924.16,17.94,36.22,829.81,23.04,35.75,12732.3,3.62,35.66,889.13,-20.27,36.12,831.61,7.67,36.5,875.74,14.79,37.23,873.71,-6.75,36.49,874.04,-3.12,37.05,866.75,0.24,36.29,2384.25,2.48,36.27,2441.08,0.23,36.22,2543.52,-0.8,36.83,2362.03,0.3,38.79,899.8,-27.71,37.07,986.05,0.04,36.64,2331.06,0.1,36.25,2388.38,-0.1,-145.88,null,-0.05,36.41,2320.52,4.51,37.31,851.93,-6.58,36.48,869.86,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 19:15,null,14.38,43.92,35.93,879.29,35.54,36.27,924.17,16.8,36.07,829.62,20.37,35.71,12732.3,3.27,35.51,889.05,-20.48,36.04,831.49,6.4,36.28,875.66,13.47,36.98,873.33,-6.22,36.29,873.95,-3.49,36.78,866.68,0.21,36.1,2383.77,2.46,36.07,2440.54,0.21,36,2542.94,-0.74,36.43,2363.39,-0.34,38.41,899.7,-28.12,36.76,985.88,0.05,36.24,2331.06,0.1,35.74,2388.68,-0.1,-145.69,null,-0.13,34.62,2320.64,6.72,36.99,852.22,-6.22,36.32,869.92,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 19:30,null,14.38,43.93,35.88,879.29,34.66,36.03,924.05,16.32,36.03,829.49,20.22,35.66,12732.3,3.34,35.33,889.04,-20.04,35.86,831.5,6.58,36.11,875.55,12.33,36.82,873,-7.29,36.14,874.04,-3.96,36.58,866.65,0.19,35.99,2383.04,2.43,35.99,2439.75,0.18,35.77,2542.17,-0.69,36.21,2364.73,0.27,38.03,899.72,-28.13,36.37,985.74,0.05,35.93,2331.09,0.1,35.36,2388.84,-0.1,-145.58,null,-0.05,35.55,2320.57,9.85,36.64,852.61,-5.63,35.94,869.93,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 19:45,null,14.38,43.41,35.79,879.21,33.24,35.7,923.82,15.76,35.79,829.44,20.33,35.49,12732.3,3.77,35.06,889.11,-9.35,35.51,831.44,4.74,35.74,875.36,11.19,36.41,872.78,-7.23,35.79,873.9,-4.31,36.14,866.6,0.15,35.58,2382.14,2.4,35.76,2438.88,0.14,35.51,2541.31,-0.62,36.01,2366.41,-2.11,37.74,899.45,-3.2,35.96,989.41,0.04,35.77,2331.02,0.1,35.08,2388.99,-0.1,-145.33,null,-0.04,35.13,2320.68,11.55,36.21,853.25,-5.23,35.62,869.95,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 20:00,null,14.38,43.31,35.74,879.2,33.35,35.56,923.85,14.54,35.72,829.3,29.37,35.42,12732.3,3.31,34.97,889.01,-20.34,35.28,831.22,3.66,35.55,875.22,9.61,36.29,872.5,-8.1,35.63,873.82,-5.31,35.88,866.45,0.13,35.34,2381.44,2.37,35.76,2438.22,0.11,35.46,2540.58,-0.57,35.94,2367.69,-3.87,37.68,899.23,-27.12,35.99,1117.48,0.04,35.68,2330.94,0.1,35.07,2389.02,-0.1,-145.05,null,-0.05,35.01,2320.56,12.3,36.04,853.26,-5.34,35.47,869.95,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 20:15,null,14.38,43.64,35.77,879.24,32.39,35.56,923.67,13.85,35.59,829.24,29.24,35.31,12732.3,2.99,34.76,888.97,-9.32,35.2,834.51,3.17,35.39,875.15,8.43,35.91,872.39,-7.86,35.38,873.84,-5.57,35.68,866.33,0.1,35.31,2380.89,2.35,35.51,2437.71,0.09,35.32,2540.05,-0.53,35.6,2368.87,-3.83,37.34,899.25,-31.99,35.61,1142.84,0.04,35.4,2330.97,0.1,34.79,2389.22,-0.1,-145.13,null,-0.13,34.62,2320.52,13.43,35.77,853.56,-5,35.26,870.01,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 20:30,null,14.38,42.87,35.51,879.14,31.42,35.19,923.26,13.19,35.43,829.23,29.4,35.19,12732.3,3.32,34.5,889.07,-8.44,34.84,834.57,2.59,35.15,875,7.19,35.71,872.21,-8.74,35.08,873.75,-5.87,35.41,866.18,0.08,34.97,2380.26,2.33,35.28,2437.1,0.06,35.11,2539.44,-0.48,35.41,2370.05,-4.7,37.12,899.12,-27.8,35.4,992.84,0.04,35.28,2330.95,0.2,34.59,2389.3,-0.1,-144.59,null,-0.05,34.53,2320.51,14.56,35.53,853.5,-4.63,35,870.1,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 20:45,null,14.37,41.7,35.21,878.98,29.69,34.75,923.06,12.74,35.21,829.16,28.43,35,12732.3,3.68,34.24,889.08,-8.42,34.48,844.56,3.03,34.8,875.04,6.37,35.38,872.17,-8.16,34.9,873.82,-6.08,35.07,866.27,0.06,34.9,2379.56,2.3,35.24,2436.33,0.03,34.9,2538.76,-0.42,35.03,2371.48,-4.43,36.78,899.17,57.52,34.98,1037.99,0.04,35.07,2330.87,0.2,34.56,2389.36,-0.1,-144.51,null,-0.05,34.11,2320.5,16.06,35.25,853.55,-4.29,34.68,870.17,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 21:00,null,14.37,41.8,35.17,878.99,29.58,34.73,923.06,12.03,35.15,829.03,27.1,34.9,12732.3,2.57,34.11,888.95,-6.85,34.43,831.1,1.91,34.7,874.86,4.71,35.24,872.21,-9.51,34.65,873.65,-7.02,34.98,865.8,0.03,34.65,2379.1,2.28,34.9,2435.94,0.01,34.67,2538.29,-0.39,34.92,2372.36,-5.43,36.63,898.95,-27.11,34.96,1220.14,0.04,34.94,2330.88,0.1,34.27,2389.51,-0.1,-144.35,null,-0.06,34.14,2320.29,18.83,35.16,853.68,-4.26,34.6,870.18,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 21:15,null,14.38,33.89,34.87,877.91,32.45,34.76,923.69,19.26,32.91,830.02,32.21,32.92,906.24,11.88,32.86,890.26,-6.4,33.14,832.25,20.24,34.54,877.48,20.94,34.11,874.68,8.64,33.62,876.32,7.07,33.46,868.11,0.56,34.02,2392.61,2.7,34.24,2446.3,0.36,33.22,2546.5,-0.55,33.9,2368.43,5.94,35.58,900.74,-0.88,33.56,986.17,-0.1,33.79,2327.06,0.1,33.16,2390.85,-0.1,-143.68,null,-0.19,32.88,2316.87,22.67,33.39,854.68,4.68,33.58,871.4,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 21:30,null,14.38,35.41,35.42,878.09,34.35,35.21,924,17.87,33.36,829.79,33.2,33.29,906.3,10.02,33.27,889.99,-7.59,33.66,832.1,17.58,34.91,877.28,19.05,34.66,874.42,6.37,34.15,882.94,5.89,34.03,867.91,0.6,34.11,2393.94,2.75,34.58,2447.72,0.4,33.59,2547.59,-0.62,34.45,2366.44,4.5,36.13,900.43,-2.25,34.08,1009.71,-0.11,34.14,2327.01,0.1,33.55,2390.66,-0.1,-143.47,null,-0.19,33.22,2316.86,21.69,33.83,854.65,2.45,34.02,871.13,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 21:45,null,14.38,36.13,35.55,878.19,35.82,35.58,924.21,18.77,33.59,829.92,34.68,33.54,906.54,8.46,33.75,889.77,-7.83,34.07,832.04,16.92,35.37,877.13,23.08,35.07,874.49,5.52,34.58,875.89,6.38,34.54,867.99,0.67,34.72,2395.46,2.82,34.94,2449.29,0.47,33.93,2549.23,-0.72,34.89,2363.92,4.45,36.58,900.39,-1.43,34.38,986.07,-0.11,34.71,2326.92,0.1,34.13,2390.42,-0.1,-143.68,null,-0.19,33.6,2316.88,22.21,34.28,854.6,0.78,34.47,870.83,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 22:00,null,14.38,37,35.87,878.3,36.84,35.95,924.36,19.95,33.76,830.12,35.77,33.78,906.62,9.52,34.04,889.91,-6.1,34.6,832.31,17.53,35.7,877.21,21.64,35.38,874.77,5.1,34.97,876.21,7.68,34.96,868.13,0.76,34.95,2397.94,2.91,35.27,2451.64,0.57,34.24,2551.57,-0.85,35.19,2360.66,5.19,36.93,900.76,-0.32,34.78,986.26,-0.11,35.06,2326.99,0.1,34.38,2390.29,-0.1,-144.59,null,-0.18,34.15,2316.93,21.07,34.63,854.13,-0.24,34.84,870.74,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 22:15,null,14.38,38.12,36.05,878.46,38.21,36.34,924.55,19.31,34.26,830.02,36.85,34.08,906.78,8.5,34.43,889.8,-6.73,34.88,832.19,16.46,36.23,877.05,21.25,35.93,874.72,3.93,35.43,875.66,7.5,35.42,868.16,0.77,35.34,2398.1,2.92,35.58,2451.93,0.59,34.6,2552.08,-0.9,35.78,2359.37,4.78,37.34,900.4,0,35.23,986.3,-0.11,35.43,2327.02,0.1,34.52,2390.23,-0.1,-144.68,null,-0.18,34.49,2316.97,17.57,35.04,853.7,-1.84,35.28,870.45,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 22:30,null,14.38,39.08,36.4,878.61,39.35,36.71,924.71,19.52,34.49,830.05,13.53,34.32,907.51,8.8,34.63,889.84,-5.63,35.17,832.4,15.69,36.55,877,21.16,36.37,874.71,3.39,35.82,875.58,8.22,35.83,868.03,0.79,35.64,2398.57,2.94,35.96,2452.44,0.63,34.89,2552.96,-0.97,36.29,2357.61,4.29,37.81,900.35,0,35.71,986.5,-0.11,35.79,2327.04,0.1,35.1,2389.91,-0.1,-144.75,null,-0.18,34.83,2317.02,13.42,35.55,853.48,-3.77,35.81,870.25,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 22:45,null,14.38,40.93,36.84,878.87,39.79,36.94,924.77,20.51,34.8,830.22,27.22,34.69,907.16,8.46,35.11,889.75,-5.39,35.67,832.42,15.24,37.17,876.92,21.33,36.93,874.73,2.79,36.24,875.7,8.91,36.24,868.08,0.85,36.02,2400.17,3.01,36.19,2454.12,0.69,35.37,2554.47,-1.07,36.85,2355.06,3.8,38.38,900.31,0.4,36.3,986.34,-0.1,36.04,2327.06,0.1,35.44,2389.75,-0.1,-145.2,null,-0.18,35.26,2317.09,11.78,35.97,853.14,-5.07,36.2,869.99,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 23:00,null,14.38,43.04,37.22,879.16,40.82,37.65,924.92,21.79,35.25,830.4,34.1,35.06,907.93,9.75,35.59,889.92,-4.22,36.3,832.56,16.18,37.48,877.06,22.53,37.34,874.8,3.35,36.66,875.74,10.4,36.89,868.5,0.99,36.55,2403.86,3.16,36.74,2457.95,0.86,35.78,2558.54,-1.27,37.27,2349.95,5.21,38.84,900.47,1.33,36.67,986.52,-0.1,36.51,2327.15,-0.1,35.81,2389.32,-0.1,-145.13,null,-0.16,35.83,2317.47,11.08,36.42,853,-5.58,36.67,869.94,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 23:15,null,14.38,45.37,37.47,879.51,41.15,37.87,924.95,21.96,35.66,830.49,47.24,35.18,908.3,9.21,36.02,889.89,-3.12,36.63,832.78,17.22,37.89,877.03,22.65,37.82,874.79,3.19,37.09,875.53,11.05,37.19,868.26,1.02,37.01,2404.7,3.19,36.95,2458.66,0.88,36.19,2559.04,-1.32,37.72,2348.66,5.9,39.19,900.79,2.96,37.02,987.07,-0.09,36.71,2327.5,-0.1,36.26,2389.01,-0.2,-146.18,null,-0.16,36.3,2317.46,9.86,36.8,852.59,-6.94,37.1,869.82,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 23:30,null,14.38,46.21,37.62,879.63,41.57,38.11,924.98,22.14,35.87,830.45,25.25,35.58,908.48,6.96,36.53,889.59,-5.12,37.3,832.46,15.57,38.23,877,22.36,38.26,874.77,2.17,37.41,876.8,10.9,37.74,868.48,1.02,37.46,2404.94,3.19,37.47,2458.76,0.89,36.51,2559.33,-1.36,38.12,2347.8,5.31,39.58,900.59,2.45,37.52,986.73,-0.09,37.06,2327.49,-0.1,36.45,2388.96,-0.2,-146.39,null,-0.16,36.55,2317.61,7.18,37.24,852.27,-8.57,37.52,869.54,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/1/2023 23:45,null,14.38,45.79,37.72,879.57,41.97,38.38,925.07,21.89,36.42,830.42,41.41,36.06,908.65,9.65,36.71,889.92,-3.32,37.47,832.84,14.92,38.52,876.86,21.76,38.75,874.78,0.94,37.91,875.16,10.66,38.33,868.5,1.04,37.55,2405.15,3.21,37.49,2459.14,0.9,36.94,2559.53,-1.4,38.74,2346.55,4.85,40.05,900.43,1.92,38.02,986.67,-0.09,37.18,2327.47,-0.1,36.64,2388.98,-0.2,-146.03,null,-0.15,36.59,2317.83,5.84,37.48,852.15,-8.97,37.76,869.54,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
6/2/2023 0:00,null,14.38,46.42,37.89,879.67,42.78,38.76,925.2,21.96,36.8,830.43,29.75,36.26,949.74,10.57,36.83,890.07,-2.13,37.8,832.9,14.65,38.93,876.85,21.84,39.16,874.79,0.83,38.16,875.16,11.03,38.57,868.34,1.04,37.58,2405.19,3.22,37.83,2459.38,0.92,37.21,2560.08,-1.45,38.9,2345.43,5.65,40.33,900.52,2.73,38.26,986.79,-0.09,37.26,2327.52,-0.1,36.83,2388.94,-0.1,-146.7,null,-0.14,36.88,2318.04,4.41,37.74,851.95,-9.9,38.05,869.43,204.1,-204.1,188,-188,306,-306,408.2,-408.2,282,-282,376,-376,164,-164,282,-246,-327.9,327.9,204.1,-204.1,306,-306,408.2,-408.2,5,7.5,10,-5,-7.5,-10,15,22.5,30,-15,-22.5,-30,15,22.5,30,-15,-22.5,-30,0,0.5,-0.5,0.75,-0.75,1,-1
